省份,year,indicator,indicator_code,model,value_kg_per_capita
广东,2032,饲料粮,feed_grain_pc_kg,robust_linear,230.22
广东,2033,饲料粮,feed_grain_pc_kg,robust_linear,230.07
广东,2034,饲料粮,feed_grain_pc_kg,robust_linear,229.92
广东,2035,饲料粮,feed_grain_pc_kg,robust_linear,229.76999999999998
广东,2025,饲料粮,feed_grain_pc_kg,exponential_decline,229.6819017530937
广东,2026,饲料粮,feed_grain_pc_kg,exponential_decline,227.98671730480694
广东,2027,饲料粮,feed_grain_pc_kg,exponential_decline,226.3333871096766
广东,2028,饲料粮,feed_grain_pc_kg,exponential_decline,224.72087778251023
广东,2029,饲料粮,feed_grain_pc_kg,exponential_decline,223.1481814524867
广东,2030,饲料粮,feed_grain_pc_kg,exponential_decline,221.6143151332042
广东,2031,饲料粮,feed_grain_pc_kg,exponential_decline,220.11832010828158
广东,2032,饲料粮,feed_grain_pc_kg,exponential_decline,218.65926133212943
广东,2033,饲料粮,feed_grain_pc_kg,exponential_decline,217.23622684551634
广东,2034,饲料粮,feed_grain_pc_kg,exponential_decline,215.84832720556443
广东,2035,饲料粮,feed_grain_pc_kg,exponential_decline,214.4946949298188
广东,2025,饲料粮,feed_grain_pc_kg,local_trend,230.41
广东,2026,饲料粮,feed_grain_pc_kg,local_trend,229.5414
广东,2027,饲料粮,feed_grain_pc_kg,local_trend,228.79440400000001
广东,2028,饲料粮,feed_grain_pc_kg,local_trend,228.15198744000003
广东,2029,饲料粮,feed_grain_pc_kg,local_trend,227.59950919840003
广东,2030,饲料粮,feed_grain_pc_kg,local_trend,227.12437791062402
广东,2031,饲料粮,feed_grain_pc_kg,local_trend,226.71576500313668
广东,2032,饲料粮,feed_grain_pc_kg,local_trend,226.36435790269755
广东,2033,饲料粮,feed_grain_pc_kg,local_trend,226.0621477963199
广东,2034,饲料粮,feed_grain_pc_kg,local_trend,225.80224710483512
广东,2035,饲料粮,feed_grain_pc_kg,local_trend,225.5787325101582
广西,2025,饲料粮,feed_grain_pc_kg,robust_linear,189.04
广西,2026,饲料粮,feed_grain_pc_kg,robust_linear,190.54
广西,2027,饲料粮,feed_grain_pc_kg,robust_linear,192.04
广西,2028,饲料粮,feed_grain_pc_kg,robust_linear,193.54
广西,2029,饲料粮,feed_grain_pc_kg,robust_linear,195.04
广西,2030,饲料粮,feed_grain_pc_kg,robust_linear,196.54
广西,2031,饲料粮,feed_grain_pc_kg,robust_linear,198.04
广西,2032,饲料粮,feed_grain_pc_kg,robust_linear,199.54
广西,2033,饲料粮,feed_grain_pc_kg,robust_linear,201.04
广西,2034,饲料粮,feed_grain_pc_kg,robust_linear,202.54
广西,2035,饲料粮,feed_grain_pc_kg,robust_linear,204.04
广西,2025,饲料粮,feed_grain_pc_kg,exponential_decline,188.25387162486143
广西,2026,饲料粮,feed_grain_pc_kg,exponential_decline,188.8998093827102
广西,2027,饲料粮,feed_grain_pc_kg,exponential_decline,189.484278035734
广西,2028,饲料粮,feed_grain_pc_kg,exponential_decline,190.01312714265904
广西,2029,饲料粮,feed_grain_pc_kg,exponential_decline,190.4916496030997
广西,2030,饲料粮,feed_grain_pc_kg,exponential_decline,190.92463463067705
广西,2031,饲料粮,feed_grain_pc_kg,exponential_decline,191.31641568507834
广西,2032,饲料粮,feed_grain_pc_kg,exponential_decline,191.67091384277825
广西,2033,饲料粮,feed_grain_pc_kg,exponential_decline,191.99167704048992
广西,2034,饲料粮,feed_grain_pc_kg,exponential_decline,192.2819155841083
广西,2035,饲料粮,feed_grain_pc_kg,exponential_decline,192.54453427853048
广西,2025,饲料粮,feed_grain_pc_kg,local_trend,188.15
广西,2026,饲料粮,feed_grain_pc_kg,local_trend,188.67460000000003
广西,2027,饲料粮,feed_grain_pc_kg,local_trend,189.12575600000002
广西,2028,饲料粮,feed_grain_pc_kg,local_trend,189.51375016000003
广西,2029,饲料粮,feed_grain_pc_kg,local_trend,189.84742513760006
广西,2030,饲料粮,feed_grain_pc_kg,local_trend,190.13438561833604
广西,2031,饲料粮,feed_grain_pc_kg,local_trend,190.381171631769
广西,2032,饲料粮,feed_grain_pc_kg,local_trend,190.59340760332137
广西,2033,饲料粮,feed_grain_pc_kg,local_trend,190.7759305388564
广西,2034,饲料粮,feed_grain_pc_kg,local_trend,190.9329002634165
广西,2035,饲料粮,feed_grain_pc_kg,local_trend,191.06789422653821
新疆,2025,饲料粮,feed_grain_pc_kg,robust_linear,89.61999999999999
新疆,2026,饲料粮,feed_grain_pc_kg,robust_linear,91.11999999999999
新疆,2027,饲料粮,feed_grain_pc_kg,robust_linear,92.61999999999999
新疆,2028,饲料粮,feed_grain_pc_kg,robust_linear,94.11999999999999
新疆,2029,饲料粮,feed_grain_pc_kg,robust_linear,95.61999999999999
新疆,2030,饲料粮,feed_grain_pc_kg,robust_linear,97.11999999999999
新疆,2031,饲料粮,feed_grain_pc_kg,robust_linear,98.61999999999999
新疆,2032,饲料粮,feed_grain_pc_kg,robust_linear,100.11999999999999
新疆,2033,饲料粮,feed_grain_pc_kg,robust_linear,101.61999999999999
新疆,2034,饲料粮,feed_grain_pc_kg,robust_linear,103.11999999999999
新疆,2035,饲料粮,feed_grain_pc_kg,robust_linear,104.61999999999999
新疆,2025,饲料粮,feed_grain_pc_kg,exponential_decline,88.45542906890684
新疆,2026,饲料粮,feed_grain_pc_kg,exponential_decline,88.75893784155072
新疆,2027,饲料粮,feed_grain_pc_kg,exponential_decline,89.03356393574107
新疆,2028,饲料粮,feed_grain_pc_kg,exponential_decline,89.28205590173357
新疆,2029,饲料粮,feed_grain_pc_kg,exponential_decline,89.5069007306449
新疆,2030,饲料粮,feed_grain_pc_kg,exponential_decline,89.71034874509577
新疆,2031,饲料粮,feed_grain_pc_kg,exponential_decline,89.89443612119602
新疆,2032,饲料粮,feed_grain_pc_kg,exponential_decline,90.06100526727961
新疆,2033,饲料粮,feed_grain_pc_kg,exponential_decline,90.21172326334633
新疆,2034,饲料粮,feed_grain_pc_kg,exponential_decline,90.34809854575889
新疆,2035,饲料粮,feed_grain_pc_kg,exponential_decline,90.471496004181
新疆,2025,饲料粮,feed_grain_pc_kg,local_trend,89.32
新疆,2026,饲料粮,feed_grain_pc_kg,local_trend,90.35199999999999
新疆,2027,饲料粮,feed_grain_pc_kg,local_trend,91.23951999999998
新疆,2028,饲料粮,feed_grain_pc_kg,local_trend,92.00278719999999
新疆,2029,饲料粮,feed_grain_pc_kg,local_trend,92.65919699199999
新疆,2030,饲料粮,feed_grain_pc_kg,local_trend,93.22370941311999
新疆,2031,饲料粮,feed_grain_pc_kg,local_trend,93.70919009528319
新疆,2032,饲料粮,feed_grain_pc_kg,local_trend,94.12670348194354
新疆,2033,饲料粮,feed_grain_pc_kg,local_trend,94.48576499447144
新疆,2034,饲料粮,feed_grain_pc_kg,local_trend,94.79455789524545
新疆,2035,饲料粮,feed_grain_pc_kg,local_trend,95.06011978991107
江苏,2025,饲料粮,feed_grain_pc_kg,robust_linear,205.46
江苏,2026,饲料粮,feed_grain_pc_kg,robust_linear,206.96
江苏,2027,饲料粮,feed_grain_pc_kg,robust_linear,208.46
江苏,2028,饲料粮,feed_grain_pc_kg,robust_linear,209.96
江苏,2029,饲料粮,feed_grain_pc_kg,robust_linear,211.46
江苏,2030,饲料粮,feed_grain_pc_kg,robust_linear,212.96
江苏,2031,饲料粮,feed_grain_pc_kg,robust_linear,214.46
江苏,2032,饲料粮,feed_grain_pc_kg,robust_linear,215.96
江苏,2033,饲料粮,feed_grain_pc_kg,robust_linear,217.46
江苏,2034,饲料粮,feed_grain_pc_kg,robust_linear,218.96
江苏,2035,饲料粮,feed_grain_pc_kg,robust_linear,220.46
江苏,2025,饲料粮,feed_grain_pc_kg,exponential_decline,204.73637440869544
江苏,2026,饲料粮,feed_grain_pc_kg,exponential_decline,205.4388670240886
江苏,2027,饲料粮,feed_grain_pc_kg,exponential_decline,206.07450862839028
江苏,2028,饲料粮,feed_grain_pc_kg,exponential_decline,206.64966093642286
江苏,2029,饲料粮,feed_grain_pc_kg,exponential_decline,207.17008026580046
江苏,2030,饲料粮,feed_grain_pc_kg,exponential_decline,207.6409751480905
江苏,2031,饲料粮,feed_grain_pc_kg,exponential_decline,208.06705845754817
江苏,2032,饲料粮,feed_grain_pc_kg,exponential_decline,208.45259457914608
江苏,2033,饲料粮,feed_grain_pc_kg,exponential_decline,208.8014420879723
江苏,2034,饲料粮,feed_grain_pc_kg,exponential_decline,209.1170923671469
江苏,2035,饲料粮,feed_grain_pc_kg,exponential_decline,209.4027045507576
江苏,2025,饲料粮,feed_grain_pc_kg,local_trend,205.16
江苏,2026,饲料粮,feed_grain_pc_kg,local_trend,206.192
江苏,2027,饲料粮,feed_grain_pc_kg,local_trend,207.07952
江苏,2028,饲料粮,feed_grain_pc_kg,local_trend,207.8427872
江苏,2029,饲料粮,feed_grain_pc_kg,local_trend,208.499196992
江苏,2030,饲料粮,feed_grain_pc_kg,local_trend,209.06370941312
江苏,2031,饲料粮,feed_grain_pc_kg,local_trend,209.5491900952832
江苏,2032,饲料粮,feed_grain_pc_kg,local_trend,209.96670348194357
江苏,2033,饲料粮,feed_grain_pc_kg,local_trend,210.32576499447146
江苏,2034,饲料粮,feed_grain_pc_kg,local_trend,210.63455789524545
江苏,2035,饲料粮,feed_grain_pc_kg,local_trend,210.9001197899111
江西,2025,饲料粮,feed_grain_pc_kg,robust_linear,203.96000000000006
江西,2026,饲料粮,feed_grain_pc_kg,robust_linear,204.76000000000005
江西,2027,饲料粮,feed_grain_pc_kg,robust_linear,205.56000000000006
江西,2028,饲料粮,feed_grain_pc_kg,robust_linear,206.36000000000004
江西,2029,饲料粮,feed_grain_pc_kg,robust_linear,207.16000000000005
江西,2030,饲料粮,feed_grain_pc_kg,robust_linear,207.96000000000006
江西,2031,饲料粮,feed_grain_pc_kg,robust_linear,208.76000000000005
江西,2032,饲料粮,feed_grain_pc_kg,robust_linear,209.56000000000006
江西,2033,饲料粮,feed_grain_pc_kg,robust_linear,210.36000000000004
江西,2034,饲料粮,feed_grain_pc_kg,robust_linear,211.16000000000005
江西,2035,饲料粮,feed_grain_pc_kg,robust_linear,211.96000000000006
江西,2025,饲料粮,feed_grain_pc_kg,exponential_decline,202.2331164516703
江西,2026,饲料粮,feed_grain_pc_kg,exponential_decline,201.3944375349796
江西,2027,饲料粮,feed_grain_pc_kg,exponential_decline,200.63556946944
江西,2028,饲料粮,feed_grain_pc_kg,exponential_decline,199.94891724838718
江西,2029,饲料粮,feed_grain_pc_kg,exponential_decline,199.3276086256011
江西,2030,饲料粮,feed_grain_pc_kg,exponential_decline,198.76542533555585
江西,2031,饲料粮,feed_grain_pc_kg,exponential_decline,198.25674085892837
江西,2032,饲料粮,feed_grain_pc_kg,exponential_decline,197.79646411050177
江西,2033,饲料粮,feed_grain_pc_kg,exponential_decline,197.37998848587347
江西,2034,饲料粮,feed_grain_pc_kg,exponential_decline,197.0031457570099
江西,2035,饲料粮,feed_grain_pc_kg,exponential_decline,196.66216435521932
江西,2025,饲料粮,feed_grain_pc_kg,local_trend,203.66000000000005
江西,2026,饲料粮,feed_grain_pc_kg,local_trend,204.09000000000006
江西,2027,饲料粮,feed_grain_pc_kg,local_trend,204.45980000000006
江西,2028,饲料粮,feed_grain_pc_kg,local_trend,204.77782800000006
江西,2029,饲料粮,feed_grain_pc_kg,local_trend,205.05133208000007
江西,2030,饲料粮,feed_grain_pc_kg,local_trend,205.28654558880007
江西,2031,饲料粮,feed_grain_pc_kg,local_trend,205.48882920636805
江西,2032,饲料粮,feed_grain_pc_kg,local_trend,205.66279311747653
江西,2033,饲料粮,feed_grain_pc_kg,local_trend,205.81240208102983
江西,2034,饲料粮,feed_grain_pc_kg,local_trend,205.94106578968567
江西,2035,饲料粮,feed_grain_pc_kg,local_trend,206.05171657912967
河北,2025,饲料粮,feed_grain_pc_kg,robust_linear,141.62575000000004
河北,2026,饲料粮,feed_grain_pc_kg,robust_linear,140.43150000000009
河北,2027,饲料粮,feed_grain_pc_kg,robust_linear,139.2372500000001
河北,2028,饲料粮,feed_grain_pc_kg,robust_linear,138.04300000000015
河北,2029,饲料粮,feed_grain_pc_kg,robust_linear,136.84875000000017
河北,2030,饲料粮,feed_grain_pc_kg,robust_linear,135.6545000000002
河北,2031,饲料粮,feed_grain_pc_kg,robust_linear,134.46025000000023
河北,2032,饲料粮,feed_grain_pc_kg,robust_linear,133.26600000000025
河北,2033,饲料粮,feed_grain_pc_kg,robust_linear,132.0717500000003
河北,2034,饲料粮,feed_grain_pc_kg,robust_linear,130.8775000000003
河北,2035,饲料粮,feed_grain_pc_kg,robust_linear,129.68325000000036
河北,2025,饲料粮,feed_grain_pc_kg,exponential_decline,141.58114026989844
河北,2026,饲料粮,feed_grain_pc_kg,exponential_decline,140.37286809551765
河北,2027,饲料粮,feed_grain_pc_kg,exponential_decline,139.19442826741601
河北,2028,饲料粮,feed_grain_pc_kg,exponential_decline,138.04508422233954
河北,2029,饲料粮,feed_grain_pc_kg,exponential_decline,136.92411758284572
河北,2030,饲料粮,feed_grain_pc_kg,exponential_decline,135.8308277082943
河北,2031,饲料粮,feed_grain_pc_kg,exponential_decline,134.76453125692407
河北,2032,饲料粮,feed_grain_pc_kg,exponential_decline,133.72456175874206
河北,2033,饲料粮,feed_grain_pc_kg,exponential_decline,132.71026919895803
河北,2034,饲料粮,feed_grain_pc_kg,exponential_decline,131.72101961170407
河北,2035,饲料粮,feed_grain_pc_kg,exponential_decline,130.75619468378534
河北,2025,饲料粮,feed_grain_pc_kg,local_trend,141.62575000000004
河北,2026,饲料粮,feed_grain_pc_kg,local_trend,140.59869500000008
河北,2027,饲料粮,feed_grain_pc_kg,local_trend,139.7154277000001
河北,2028,饲料粮,feed_grain_pc_kg,local_trend,138.9558178220001
河北,2029,饲料粮,feed_grain_pc_kg,local_trend,138.30255332692013
河北,2030,饲料粮,feed_grain_pc_kg,local_trend,137.74074586115134
河北,2031,饲料粮,feed_grain_pc_kg,local_trend,137.2575914405902
河北,2032,饲料粮,feed_grain_pc_kg,local_trend,136.8420786389076
河北,2033,饲料粮,feed_grain_pc_kg,local_trend,136.48473762946057
河北,2034,饲料粮,feed_grain_pc_kg,local_trend,136.17742436133614
河北,2035,饲料粮,feed_grain_pc_kg,local_trend,135.9131349507491
河南,2025,饲料粮,feed_grain_pc_kg,robust_linear,158.48000000000002
河南,2026,饲料粮,feed_grain_pc_kg,robust_linear,159.28
河南,2027,饲料粮,feed_grain_pc_kg,robust_linear,160.08
河南,2028,饲料粮,feed_grain_pc_kg,robust_linear,160.88
河南,2029,饲料粮,feed_grain_pc_kg,robust_linear,161.68
河南,2030,饲料粮,feed_grain_pc_kg,robust_linear,162.48000000000002
河南,2031,饲料粮,feed_grain_pc_kg,robust_linear,163.28
河南,2032,饲料粮,feed_grain_pc_kg,robust_linear,164.08
河南,2033,饲料粮,feed_grain_pc_kg,robust_linear,164.88
河南,2034,饲料粮,feed_grain_pc_kg,robust_linear,165.68
河南,2035,饲料粮,feed_grain_pc_kg,robust_linear,166.48000000000002
河南,2025,饲料粮,feed_grain_pc_kg,exponential_decline,156.70648678650787
河南,2026,饲料粮,feed_grain_pc_kg,exponential_decline,155.82561560398776
河南,2027,饲料粮,feed_grain_pc_kg,exponential_decline,155.028570397574
河南,2028,饲料粮,feed_grain_pc_kg,exponential_decline,154.3073740709446
河南,2029,饲料粮,feed_grain_pc_kg,exponential_decline,153.65480864886024
河南,2030,饲料粮,feed_grain_pc_kg,exponential_decline,153.0643430372419
河南,2031,饲料粮,feed_grain_pc_kg,exponential_decline,152.53006765778613
河南,2032,饲料粮,feed_grain_pc_kg,exponential_decline,152.04663530291919
河南,2033,饲料粮,feed_grain_pc_kg,exponential_decline,151.60920761914633
河南,2034,饲料粮,feed_grain_pc_kg,exponential_decline,151.21340668318388
河南,2035,饲料粮,feed_grain_pc_kg,exponential_decline,150.85527118623136
河南,2025,饲料粮,feed_grain_pc_kg,local_trend,158.18
河南,2026,饲料粮,feed_grain_pc_kg,local_trend,158.61
河南,2027,饲料粮,feed_grain_pc_kg,local_trend,158.9798
河南,2028,饲料粮,feed_grain_pc_kg,local_trend,159.297828
河南,2029,饲料粮,feed_grain_pc_kg,local_trend,159.57133208000002
河南,2030,饲料粮,feed_grain_pc_kg,local_trend,159.80654558880002
河南,2031,饲料粮,feed_grain_pc_kg,local_trend,160.008829206368
河南,2032,饲料粮,feed_grain_pc_kg,local_trend,160.18279311747648
河南,2033,饲料粮,feed_grain_pc_kg,local_trend,160.33240208102978
河南,2034,饲料粮,feed_grain_pc_kg,local_trend,160.46106578968562
河南,2035,饲料粮,feed_grain_pc_kg,local_trend,160.57171657912963
浙江,2025,饲料粮,feed_grain_pc_kg,robust_linear,202.67000000000004
浙江,2026,饲料粮,feed_grain_pc_kg,robust_linear,204.17000000000004
浙江,2027,饲料粮,feed_grain_pc_kg,robust_linear,205.67000000000004
浙江,2028,饲料粮,feed_grain_pc_kg,robust_linear,207.17000000000004
浙江,2029,饲料粮,feed_grain_pc_kg,robust_linear,208.67000000000004
浙江,2030,饲料粮,feed_grain_pc_kg,robust_linear,210.17000000000004
浙江,2031,饲料粮,feed_grain_pc_kg,robust_linear,211.67000000000004
浙江,2032,饲料粮,feed_grain_pc_kg,robust_linear,213.17000000000004
浙江,2033,饲料粮,feed_grain_pc_kg,robust_linear,214.67000000000004
浙江,2034,饲料粮,feed_grain_pc_kg,robust_linear,216.17000000000004
浙江,2035,饲料粮,feed_grain_pc_kg,robust_linear,217.67000000000004
浙江,2025,饲料粮,feed_grain_pc_kg,exponential_decline,201.93575426454828
浙江,2026,饲料粮,feed_grain_pc_kg,exponential_decline,202.62863737613213
浙江,2027,饲料粮,feed_grain_pc_kg,exponential_decline,203.2555839418184
浙江,2028,饲料粮,feed_grain_pc_kg,exponential_decline,203.82286865356048
浙江,2029,饲料粮,feed_grain_pc_kg,exponential_decline,204.33616908742442
浙江,2030,饲料粮,feed_grain_pc_kg,exponential_decline,204.80062252667864
浙江,2031,饲料粮,feed_grain_pc_kg,exponential_decline,205.22087737745133
浙江,2032,饲料粮,feed_grain_pc_kg,exponential_decline,205.6011396915416
浙江,2033,饲料粮,feed_grain_pc_kg,exponential_decline,205.9452152619994
浙江,2034,饲料粮,feed_grain_pc_kg,exponential_decline,206.2565477127817
浙江,2035,饲料粮,feed_grain_pc_kg,exponential_decline,206.53825296369834
浙江,2025,饲料粮,feed_grain_pc_kg,local_trend,202.37000000000003
浙江,2026,饲料粮,feed_grain_pc_kg,local_trend,203.40200000000004
浙江,2027,饲料粮,feed_grain_pc_kg,local_trend,204.28952000000004
浙江,2028,饲料粮,feed_grain_pc_kg,local_trend,205.05278720000004
浙江,2029,饲料粮,feed_grain_pc_kg,local_trend,205.70919699200005
浙江,2030,饲料粮,feed_grain_pc_kg,local_trend,206.27370941312003
浙江,2031,饲料粮,feed_grain_pc_kg,local_trend,206.75919009528323
浙江,2032,饲料粮,feed_grain_pc_kg,local_trend,207.1767034819436
浙江,2033,饲料粮,feed_grain_pc_kg,local_trend,207.5357649944715
浙江,2034,饲料粮,feed_grain_pc_kg,local_trend,207.8445578952455
浙江,2035,饲料粮,feed_grain_pc_kg,local_trend,208.11011978991112
海南,2025,饲料粮,feed_grain_pc_kg,robust_linear,224.39
海南,2026,饲料粮,feed_grain_pc_kg,robust_linear,225.89
海南,2027,饲料粮,feed_grain_pc_kg,robust_linear,227.39
海南,2028,饲料粮,feed_grain_pc_kg,robust_linear,228.89
海南,2029,饲料粮,feed_grain_pc_kg,robust_linear,230.39
海南,2030,饲料粮,feed_grain_pc_kg,robust_linear,231.89
海南,2031,饲料粮,feed_grain_pc_kg,robust_linear,233.39
海南,2032,饲料粮,feed_grain_pc_kg,robust_linear,234.89
海南,2033,饲料粮,feed_grain_pc_kg,robust_linear,236.39
海南,2034,饲料粮,feed_grain_pc_kg,robust_linear,237.89
海南,2035,饲料粮,feed_grain_pc_kg,robust_linear,239.39
海南,2025,饲料粮,feed_grain_pc_kg,exponential_decline,223.73843151575858
海南,2026,饲料粮,feed_grain_pc_kg,exponential_decline,224.50612409785793
海南,2027,饲料粮,feed_grain_pc_kg,exponential_decline,225.20076107169007
海南,2028,饲料粮,feed_grain_pc_kg,exponential_decline,225.82929459756465
海南,2029,饲料粮,feed_grain_pc_kg,exponential_decline,226.39801525026604
海南,2030,饲料粮,feed_grain_pc_kg,exponential_decline,226.91261497724008
海南,2031,饲料粮,feed_grain_pc_kg,exponential_decline,227.3782440655173
海南,2032,饲料粮,feed_grain_pc_kg,exponential_decline,227.7995626875165
海南,2033,饲料粮,feed_grain_pc_kg,exponential_decline,228.1807875416167
海南,2034,饲料粮,feed_grain_pc_kg,exponential_decline,228.5257340542919
海南,2035,饲料粮,feed_grain_pc_kg,exponential_decline,228.8378545661814
海南,2025,饲料粮,feed_grain_pc_kg,local_trend,224.08999999999997
海南,2026,饲料粮,feed_grain_pc_kg,local_trend,225.12199999999999
海南,2027,饲料粮,feed_grain_pc_kg,local_trend,226.00951999999998
海南,2028,饲料粮,feed_grain_pc_kg,local_trend,226.77278719999998
海南,2029,饲料粮,feed_grain_pc_kg,local_trend,227.429196992
海南,2030,饲料粮,feed_grain_pc_kg,local_trend,227.99370941311997
海南,2031,饲料粮,feed_grain_pc_kg,local_trend,228.47919009528317
海南,2032,饲料粮,feed_grain_pc_kg,local_trend,228.89670348194355
海南,2033,饲料粮,feed_grain_pc_kg,local_trend,229.25576499447143
海南,2034,饲料粮,feed_grain_pc_kg,local_trend,229.56455789524543
海南,2035,饲料粮,feed_grain_pc_kg,local_trend,229.83011978991107
湖北,2025,饲料粮,feed_grain_pc_kg,robust_linear,138.10122619047613
湖北,2026,饲料粮,feed_grain_pc_kg,robust_linear,131.6224523809523
湖北,2027,饲料粮,feed_grain_pc_kg,robust_linear,125.14367857142848
湖北,2028,饲料粮,feed_grain_pc_kg,robust_linear,118.66490476190467
湖北,2029,饲料粮,feed_grain_pc_kg,robust_linear,112.18613095238084
湖北,2030,饲料粮,feed_grain_pc_kg,robust_linear,105.707357142857
湖北,2031,饲料粮,feed_grain_pc_kg,robust_linear,99.22858333333319
湖北,2032,饲料粮,feed_grain_pc_kg,robust_linear,92.74980952380938
湖北,2033,饲料粮,feed_grain_pc_kg,robust_linear,86.27103571428555
湖北,2034,饲料粮,feed_grain_pc_kg,robust_linear,79.79226190476172
湖北,2035,饲料粮,feed_grain_pc_kg,robust_linear,73.3134880952379
湖北,2025,饲料粮,feed_grain_pc_kg,exponential_decline,138.55101782121778
湖北,2026,饲料粮,feed_grain_pc_kg,exponential_decline,133.339328874319
湖北,2027,饲料粮,feed_grain_pc_kg,exponential_decline,128.83414029127465
湖北,2028,饲料粮,feed_grain_pc_kg,exponential_decline,124.93967836624542
湖北,2029,饲料粮,feed_grain_pc_kg,exponential_decline,121.57315254697471
湖北,2030,饲料粮,feed_grain_pc_kg,exponential_decline,118.66299542899718
湖北,2031,饲料粮,feed_grain_pc_kg,exponential_decline,116.14734133751898
湖北,2032,饲料粮,feed_grain_pc_kg,exponential_decline,113.97271115385074
湖北,2033,饲料粮,feed_grain_pc_kg,exponential_decline,112.0928754277306
湖北,2034,饲料粮,feed_grain_pc_kg,exponential_decline,110.46787160697211
湖北,2035,饲料粮,feed_grain_pc_kg,exponential_decline,109.06315449217944
湖北,2025,饲料粮,feed_grain_pc_kg,local_trend,138.10122619047613
湖北,2026,饲料粮,feed_grain_pc_kg,local_trend,132.52948071428565
湖北,2027,饲料粮,feed_grain_pc_kg,local_trend,127.73777960476183
湖北,2028,饲料粮,feed_grain_pc_kg,local_trend,123.61691665057134
湖北,2029,饲料粮,feed_grain_pc_kg,local_trend,120.07297450996752
湖北,2030,饲料粮,feed_grain_pc_kg,local_trend,117.02518426904825
湖北,2031,饲料粮,feed_grain_pc_kg,local_trend,114.40408466185767
湖北,2032,饲料粮,feed_grain_pc_kg,local_trend,112.14993899967376
湖北,2033,饲料粮,feed_grain_pc_kg,local_trend,110.21137373019562
湖北,2034,饲料粮,feed_grain_pc_kg,local_trend,108.54420759844439
湖北,2035,饲料粮,feed_grain_pc_kg,local_trend,107.11044472513835
湖南,2025,饲料粮,feed_grain_pc_kg,robust_linear,191.01000000000002
湖南,2026,饲料粮,feed_grain_pc_kg,robust_linear,191.81
湖南,2027,饲料粮,feed_grain_pc_kg,robust_linear,192.61
湖南,2028,饲料粮,feed_grain_pc_kg,robust_linear,193.41
湖南,2029,饲料粮,feed_grain_pc_kg,robust_linear,194.21
湖南,2030,饲料粮,feed_grain_pc_kg,robust_linear,195.01000000000002
湖南,2031,饲料粮,feed_grain_pc_kg,robust_linear,195.81
湖南,2032,饲料粮,feed_grain_pc_kg,robust_linear,196.61
湖南,2033,饲料粮,feed_grain_pc_kg,robust_linear,197.41
湖南,2034,饲料粮,feed_grain_pc_kg,robust_linear,198.21
湖南,2035,饲料粮,feed_grain_pc_kg,robust_linear,199.01000000000002
湖南,2025,饲料粮,feed_grain_pc_kg,exponential_decline,189.79651858136626
湖南,2026,饲料粮,feed_grain_pc_kg,exponential_decline,189.42238512212384
湖南,2027,饲料粮,feed_grain_pc_kg,exponential_decline,189.08385516886207
湖南,2028,饲料粮,feed_grain_pc_kg,exponential_decline,188.77754060002485
湖南,2029,饲料粮,feed_grain_pc_kg,exponential_decline,188.5003757164514
湖南,2030,饲料粮,feed_grain_pc_kg,exponential_decline,188.24958655882855
湖南,2031,饲料粮,feed_grain_pc_kg,exponential_decline,188.02266314497368
湖南,2032,饲料粮,feed_grain_pc_kg,exponential_decline,187.81733434908935
湖南,2033,饲料粮,feed_grain_pc_kg,exponential_decline,187.63154517157292
湖南,2034,饲料粮,feed_grain_pc_kg,exponential_decline,187.46343617188992
湖南,2035,饲料粮,feed_grain_pc_kg,exponential_decline,187.31132485866817
湖南,2025,饲料粮,feed_grain_pc_kg,local_trend,190.71
湖南,2026,饲料粮,feed_grain_pc_kg,local_trend,191.14000000000001
湖南,2027,饲料粮,feed_grain_pc_kg,local_trend,191.5098
湖南,2028,饲料粮,feed_grain_pc_kg,local_trend,191.827828
湖南,2029,饲料粮,feed_grain_pc_kg,local_trend,192.10133208000002
湖南,2030,饲料粮,feed_grain_pc_kg,local_trend,192.33654558880002
湖南,2031,饲料粮,feed_grain_pc_kg,local_trend,192.538829206368
湖南,2032,饲料粮,feed_grain_pc_kg,local_trend,192.71279311747648
湖南,2033,饲料粮,feed_grain_pc_kg,local_trend,192.86240208102978
湖南,2034,饲料粮,feed_grain_pc_kg,local_trend,192.99106578968562
湖南,2035,饲料粮,feed_grain_pc_kg,local_trend,193.10171657912963
甘肃,2025,饲料粮,feed_grain_pc_kg,robust_linear,96.87266666666665
甘肃,2026,饲料粮,feed_grain_pc_kg,robust_linear,96.33533333333331
甘肃,2027,饲料粮,feed_grain_pc_kg,robust_linear,95.79799999999996
甘肃,2028,饲料粮,feed_grain_pc_kg,robust_linear,95.26066666666662
甘肃,2029,饲料粮,feed_grain_pc_kg,robust_linear,94.72333333333329
甘肃,2030,饲料粮,feed_grain_pc_kg,robust_linear,94.18599999999995
甘肃,2031,饲料粮,feed_grain_pc_kg,robust_linear,93.6486666666666
甘肃,2032,饲料粮,feed_grain_pc_kg,robust_linear,93.11133333333326
甘肃,2033,饲料粮,feed_grain_pc_kg,robust_linear,92.57399999999993
甘肃,2034,饲料粮,feed_grain_pc_kg,robust_linear,92.03666666666659
甘肃,2035,饲料粮,feed_grain_pc_kg,robust_linear,91.49933333333324
甘肃,2025,饲料粮,feed_grain_pc_kg,exponential_decline,96.7244204512555
甘肃,2026,饲料粮,feed_grain_pc_kg,exponential_decline,96.05576792188111
