省份,year,indicator,indicator_code,model,value_kg_per_capita,train_start_year,train_end_year,sample_count,status,detail
福建,2030,口粮,grain_raw,linear_regression,119.70181818181834,2015,2024,10,success,
福建,2031,口粮,grain_raw,linear_regression,119.2648484848487,2015,2024,10,success,
福建,2032,口粮,grain_raw,linear_regression,118.82787878787906,2015,2024,10,success,
福建,2033,口粮,grain_raw,linear_regression,118.3909090909093,2015,2024,10,success,
福建,2034,口粮,grain_raw,linear_regression,117.95393939393966,2015,2024,10,success,
福建,2035,口粮,grain_raw,linear_regression,117.51696969697002,2015,2024,10,success,
福建,2025,口粮,grain_raw,logistic_curve,121.86806524582228,2015,2024,10,success,
福建,2026,口粮,grain_raw,logistic_curve,121.41601752826016,2015,2024,10,success,
福建,2027,口粮,grain_raw,logistic_curve,120.96863495995848,2015,2024,10,success,
福建,2028,口粮,grain_raw,logistic_curve,120.52708799337518,2015,2024,10,success,
福建,2029,口粮,grain_raw,logistic_curve,120.09248429906727,2015,2024,10,success,
福建,2030,口粮,grain_raw,logistic_curve,119.6658584806666,2015,2024,10,success,
福建,2031,口粮,grain_raw,logistic_curve,119.2481633768306,2015,2024,10,success,
福建,2032,口粮,grain_raw,logistic_curve,118.84026307352309,2015,2024,10,success,
福建,2033,口粮,grain_raw,logistic_curve,118.44292769139903,2015,2024,10,success,
福建,2034,口粮,grain_raw,logistic_curve,118.05682995604526,2015,2024,10,success,
福建,2035,口粮,grain_raw,logistic_curve,117.68254350591666,2015,2024,10,success,
福建,2025,口粮,grain_raw,mlp,120.13346314715484,2015,2024,10,success,
福建,2026,口粮,grain_raw,mlp,119.21862662746994,2015,2024,10,success,
福建,2027,口粮,grain_raw,mlp,118.50111257294944,2015,2024,10,success,
福建,2028,口粮,grain_raw,mlp,118.0445125851972,2015,2024,10,success,
福建,2029,口粮,grain_raw,mlp,117.8947100721001,2015,2024,10,success,
福建,2030,口粮,grain_raw,mlp,118.07920966702414,2015,2024,10,success,
福建,2031,口粮,grain_raw,mlp,118.60852962915445,2015,2024,10,success,
福建,2032,口粮,grain_raw,mlp,119.4789092343239,2015,2024,10,success,
福建,2033,口粮,grain_raw,mlp,120.67561879483648,2015,2024,10,success,
福建,2034,口粮,grain_raw,mlp,122.17630896528462,2015,2024,10,success,
福建,2035,口粮,grain_raw,mlp,123.95402497980895,2015,2024,10,success,
西藏,2025,口粮,grain_raw,arima,104.93833333333333,2015,2024,10,success,
西藏,2026,口粮,grain_raw,arima,88.5453,2015,2024,10,success,
西藏,2027,口粮,grain_raw,arima,74.44729133333334,2015,2024,10,success,
西藏,2028,口粮,grain_raw,arima,62.32300388000001,2015,2024,10,success,
西藏,2029,口粮,grain_raw,arima,51.89611667013334,2015,2024,10,success,
西藏,2030,口粮,grain_raw,arima,42.92899366964801,2015,2024,10,success,
西藏,2031,口粮,grain_raw,arima,35.21726788923062,2015,2024,10,success,
西藏,2032,口粮,grain_raw,arima,28.58518371807167,2015,2024,10,success,
西藏,2033,口粮,grain_raw,arima,22.88159133087497,2015,2024,10,success,
西藏,2034,口粮,grain_raw,arima,17.97650187788581,2015,2024,10,success,
西藏,2035,口粮,grain_raw,arima,13.758124948315132,2015,2024,10,success,
西藏,2025,口粮,grain_raw,linear_regression,111.16666666667152,2015,2024,10,success,
西藏,2026,口粮,grain_raw,linear_regression,93.84242424242257,2015,2024,10,success,
西藏,2027,口粮,grain_raw,linear_regression,76.51818181818089,2015,2024,10,success,
西藏,2028,口粮,grain_raw,linear_regression,59.19393939393922,2015,2024,10,success,
西藏,2029,口粮,grain_raw,linear_regression,41.86969696969754,2015,2024,10,success,
西藏,2030,口粮,grain_raw,linear_regression,24.54545454545587,2015,2024,10,success,
西藏,2031,口粮,grain_raw,linear_regression,7.221212121214194,2015,2024,10,success,
西藏,2032,口粮,grain_raw,linear_regression,0.0,2015,2024,10,success,
西藏,2033,口粮,grain_raw,linear_regression,0.0,2015,2024,10,success,
西藏,2034,口粮,grain_raw,linear_regression,0.0,2015,2024,10,success,
西藏,2035,口粮,grain_raw,linear_regression,0.0,2015,2024,10,success,
西藏,2025,口粮,grain_raw,logistic_curve,129.7335961177321,2015,2024,10,success,
西藏,2026,口粮,grain_raw,logistic_curve,125.55743908494037,2015,2024,10,success,
西藏,2027,口粮,grain_raw,logistic_curve,122.61307082505233,2015,2024,10,success,
西藏,2028,口粮,grain_raw,logistic_curve,120.55608284800597,2015,2024,10,success,
西藏,2029,口粮,grain_raw,logistic_curve,119.12820823837004,2015,2024,10,success,
西藏,2030,口粮,grain_raw,logistic_curve,118.14143847699572,2015,2024,10,success,
西藏,2031,口粮,grain_raw,logistic_curve,117.4616009510768,2015,2024,10,success,
西藏,2032,口粮,grain_raw,logistic_curve,116.99421760268307,2015,2024,10,success,
西藏,2033,口粮,grain_raw,logistic_curve,116.67336334190763,2015,2024,10,success,
西藏,2034,口粮,grain_raw,logistic_curve,116.45332043361569,2015,2024,10,success,
西藏,2035,口粮,grain_raw,logistic_curve,116.30251792582155,2015,2024,10,success,
西藏,2025,口粮,grain_raw,mlp,128.67308362734815,2015,2024,10,success,
西藏,2026,口粮,grain_raw,mlp,121.90147001793761,2015,2024,10,success,
西藏,2027,口粮,grain_raw,mlp,116.90122524917956,2015,2024,10,success,
西藏,2028,口粮,grain_raw,mlp,113.54876881962954,2015,2024,10,success,
西藏,2029,口粮,grain_raw,mlp,111.71183052010372,2015,2024,10,success,
西藏,2030,口粮,grain_raw,mlp,111.2531966556988,2015,2024,10,success,
西藏,2031,口粮,grain_raw,mlp,112.03410266349552,2015,2024,10,success,
西藏,2032,口粮,grain_raw,mlp,113.91750628321358,2015,2024,10,success,
西藏,2033,口粮,grain_raw,mlp,116.77112772466207,2015,2024,10,success,
西藏,2034,口粮,grain_raw,mlp,120.47003922453084,2015,2024,10,success,
西藏,2035,口粮,grain_raw,mlp,124.89862917990902,2015,2024,10,success,
贵州,2025,口粮,grain_raw,arima,118.36166666666666,2015,2024,10,success,
贵州,2026,口粮,grain_raw,arima,117.3827,2015,2024,10,success,
贵州,2027,口粮,grain_raw,arima,116.54078866666667,2015,2024,10,success,
贵州,2028,口粮,grain_raw,arima,115.81674492,2015,2024,10,success,
贵州,2029,口粮,grain_raw,arima,115.19406729786667,2015,2024,10,success,
贵州,2030,口粮,grain_raw,arima,114.658564542832,2015,2024,10,success,
贵州,2031,口粮,grain_raw,arima,114.19803217350218,2015,2024,10,success,
贵州,2032,口粮,grain_raw,arima,113.80197433587854,2015,2024,10,success,
贵州,2033,口粮,grain_raw,arima,113.46136459552221,2015,2024,10,success,
贵州,2034,口粮,grain_raw,arima,113.16844021881577,2015,2024,10,success,
贵州,2035,口粮,grain_raw,arima,112.91652525484824,2015,2024,10,success,
贵州,2025,口粮,grain_raw,linear_regression,118.08000000000061,2015,2024,10,success,
贵州,2026,口粮,grain_raw,linear_regression,117.33818181818265,2015,2024,10,success,
贵州,2027,口粮,grain_raw,linear_regression,116.59636363636446,2015,2024,10,success,
贵州,2028,口粮,grain_raw,linear_regression,115.85454545454627,2015,2024,10,success,
贵州,2029,口粮,grain_raw,linear_regression,115.1127272727283,2015,2024,10,success,
贵州,2030,口粮,grain_raw,linear_regression,114.37090909091012,2015,2024,10,success,
贵州,2031,口粮,grain_raw,linear_regression,113.62909090909193,2015,2024,10,success,
贵州,2032,口粮,grain_raw,linear_regression,112.88727272727397,2015,2024,10,success,
贵州,2033,口粮,grain_raw,linear_regression,112.14545454545578,2015,2024,10,success,
贵州,2034,口粮,grain_raw,linear_regression,111.40363636363782,2015,2024,10,success,
贵州,2035,口粮,grain_raw,linear_regression,110.66181818181963,2015,2024,10,success,
贵州,2025,口粮,grain_raw,logistic_curve,117.89882450360109,2015,2024,10,success,
贵州,2026,口粮,grain_raw,logistic_curve,117.23341617458176,2015,2024,10,success,
贵州,2027,口粮,grain_raw,logistic_curve,116.58091560481603,2015,2024,10,success,
贵州,2028,口粮,grain_raw,logistic_curve,115.9421192422399,2015,2024,10,success,
贵州,2029,口粮,grain_raw,logistic_curve,115.31774098093591,2015,2024,10,success,
贵州,2030,口粮,grain_raw,logistic_curve,114.70841090477397,2015,2024,10,success,
贵州,2031,口粮,grain_raw,logistic_curve,114.11467495418078,2015,2024,10,success,
贵州,2032,口粮,grain_raw,logistic_curve,113.53699546170212,2015,2024,10,success,
贵州,2033,口粮,grain_raw,logistic_curve,112.97575248984928,2015,2024,10,success,
贵州,2034,口粮,grain_raw,logistic_curve,112.43124589519127,2015,2024,10,success,
贵州,2035,口粮,grain_raw,logistic_curve,111.9036980357544,2015,2024,10,success,
贵州,2025,口粮,grain_raw,mlp,124.85209129777103,2015,2024,10,success,
贵州,2026,口粮,grain_raw,mlp,126.82423844759816,2015,2024,10,success,
贵州,2027,口粮,grain_raw,mlp,128.88152648976,2015,2024,10,success,
贵州,2028,口粮,grain_raw,mlp,131.02282773862993,2015,2024,10,success,
贵州,2029,口粮,grain_raw,mlp,133.2598336070287,2015,2024,10,success,
贵州,2030,口粮,grain_raw,mlp,135.60835511434854,2015,2024,10,success,
贵州,2031,口粮,grain_raw,mlp,138.0826607904404,2015,2024,10,success,
贵州,2032,口粮,grain_raw,mlp,140.69248625725217,2015,2024,10,success,
贵州,2033,口粮,grain_raw,mlp,143.44203347108157,2015,2024,10,success,
贵州,2034,口粮,grain_raw,mlp,146.33024376164425,2015,2024,10,success,
贵州,2035,口粮,grain_raw,mlp,149.35174454503218,2015,2024,10,success,
辽宁,2025,口粮,grain_raw,arima,143.10999999999999,2015,2024,10,success,
辽宁,2026,口粮,grain_raw,arima,141.91459999999998,2015,2024,10,success,
辽宁,2027,口粮,grain_raw,arima,140.88655599999998,2015,2024,10,success,
辽宁,2028,口粮,grain_raw,arima,140.00243815999997,2015,2024,10,success,
辽宁,2029,口粮,grain_raw,arima,139.24209681759996,2015,2024,10,success,
辽宁,2030,口粮,grain_raw,arima,138.58820326313597,2015,2024,10,success,
辽宁,2031,口粮,grain_raw,arima,138.02585480629693,2015,2024,10,success,
辽宁,2032,口粮,grain_raw,arima,137.54223513341535,2015,2024,10,success,
辽宁,2033,口粮,grain_raw,arima,137.1263222147372,2015,2024,10,success,
辽宁,2034,口粮,grain_raw,arima,136.76863710467399,2015,2024,10,success,
辽宁,2035,口粮,grain_raw,arima,136.46102791001962,2015,2024,10,success,
辽宁,2025,口粮,grain_raw,linear_regression,152.72666666666646,2015,2024,10,success,
辽宁,2026,口粮,grain_raw,linear_regression,155.01333333333332,2015,2024,10,success,
辽宁,2027,口粮,grain_raw,linear_regression,157.30000000000018,2015,2024,10,success,
辽宁,2028,口粮,grain_raw,linear_regression,159.58666666666704,2015,2024,10,success,
辽宁,2029,口粮,grain_raw,linear_regression,161.873333333333,2015,2024,10,success,
辽宁,2030,口粮,grain_raw,linear_regression,164.15999999999985,2015,2024,10,success,
辽宁,2031,口粮,grain_raw,linear_regression,166.44666666666672,2015,2024,10,success,
辽宁,2032,口粮,grain_raw,linear_regression,168.73333333333358,2015,2024,10,success,
辽宁,2033,口粮,grain_raw,linear_regression,171.02000000000044,2015,2024,10,success,
辽宁,2034,口粮,grain_raw,linear_regression,173.3066666666673,2015,2024,10,success,
辽宁,2035,口粮,grain_raw,linear_regression,175.59333333333416,2015,2024,10,success,
辽宁,2025,口粮,grain_raw,logistic_curve,154.06184337393628,2015,2024,10,success,
辽宁,2026,口粮,grain_raw,logistic_curve,155.83732268766983,2015,2024,10,success,
辽宁,2027,口粮,grain_raw,logistic_curve,157.32302161871957,2015,2024,10,success,
辽宁,2028,口粮,grain_raw,logistic_curve,158.54094774809744,2015,2024,10,success,
辽宁,2029,口粮,grain_raw,logistic_curve,159.5226530399666,2015,2024,10,success,
辽宁,2030,口粮,grain_raw,logistic_curve,160.30324377990172,2015,2024,10,success,
辽宁,2031,口粮,grain_raw,logistic_curve,160.91722282097584,2015,2024,10,success,
辽宁,2032,口粮,grain_raw,logistic_curve,161.3960436901229,2015,2024,10,success,
辽宁,2033,口粮,grain_raw,logistic_curve,161.7669772174536,2015,2024,10,success,
辽宁,2034,口粮,grain_raw,logistic_curve,162.05285049161074,2015,2024,10,success,
辽宁,2035,口粮,grain_raw,logistic_curve,162.27229230389298,2015,2024,10,success,
辽宁,2025,口粮,grain_raw,mlp,149.37426014902167,2015,2024,10,success,
辽宁,2026,口粮,grain_raw,mlp,149.54193737335294,2015,2024,10,success,
辽宁,2027,口粮,grain_raw,mlp,149.4923387749124,2015,2024,10,success,
辽宁,2028,口粮,grain_raw,mlp,149.34458480686342,2015,2024,10,success,
辽宁,2029,口粮,grain_raw,mlp,149.2047486157888,2015,2024,10,success,
辽宁,2030,口粮,grain_raw,mlp,149.15870731097112,2015,2024,10,success,
辽宁,2031,口粮,grain_raw,mlp,149.2696327667994,2015,2024,10,success,
辽宁,2032,口粮,grain_raw,mlp,149.5788289111499,2015,2024,10,success,
辽宁,2033,口粮,grain_raw,mlp,150.10859727977206,2015,2024,10,success,
辽宁,2034,口粮,grain_raw,mlp,150.86602874277497,2015,2024,10,success,
辽宁,2035,口粮,grain_raw,mlp,151.84692882002358,2015,2024,10,success,
重庆,2025,口粮,grain_raw,arima,130.217,2000,2024,13,success,
重庆,2026,口粮,grain_raw,arima,125.84562000000001,2000,2024,13,success,
重庆,2027,口粮,grain_raw,arima,122.08623320000001,2000,2024,13,success,
重庆,2028,口粮,grain_raw,arima,118.853160552,2000,2024,13,success,
重庆,2029,口粮,grain_raw,arima,116.07271807472,2000,2024,13,success,
重庆,2030,口粮,grain_raw,arima,113.6815375442592,2000,2024,13,success,
重庆,2031,口粮,grain_raw,arima,111.62512228806291,2000,2024,13,success,
重庆,2032,口粮,grain_raw,arima,109.8566051677341,2000,2024,13,success,
重庆,2033,口粮,grain_raw,arima,108.33568044425132,2000,2024,13,success,
重庆,2034,口粮,grain_raw,arima,107.02768518205613,2000,2024,13,success,
重庆,2035,口粮,grain_raw,arima,105.90280925656828,2000,2024,13,success,
重庆,2025,口粮,grain_raw,linear_regression,140.95574924572566,2000,2024,13,success,
重庆,2026,口粮,grain_raw,linear_regression,139.52511565538043,2000,2024,13,success,
重庆,2027,口粮,grain_raw,linear_regression,138.0944820650352,2000,2024,13,success,
重庆,2028,口粮,grain_raw,linear_regression,136.66384847468998,2000,2024,13,success,
重庆,2029,口粮,grain_raw,linear_regression,135.23321488434476,2000,2024,13,success,
重庆,2030,口粮,grain_raw,linear_regression,133.80258129399954,2000,2024,13,success,
重庆,2031,口粮,grain_raw,linear_regression,132.3719477036543,2000,2024,13,success,
重庆,2032,口粮,grain_raw,linear_regression,130.9413141133091,2000,2024,13,success,
重庆,2033,口粮,grain_raw,linear_regression,129.51068052296387,2000,2024,13,success,
重庆,2034,口粮,grain_raw,linear_regression,128.0800469326191,2000,2024,13,success,
重庆,2035,口粮,grain_raw,linear_regression,126.64941334227387,2000,2024,13,success,
重庆,2025,口粮,grain_raw,logistic_curve,140.9544390392828,2000,2024,13,success,
重庆,2026,口粮,grain_raw,logistic_curve,140.03324450405222,2000,2024,13,success,
重庆,2027,口粮,grain_raw,logistic_curve,139.16864711973628,2000,2024,13,success,
重庆,2028,口粮,grain_raw,logistic_curve,138.35889846162453,2000,2024,13,success,
重庆,2029,口粮,grain_raw,logistic_curve,137.60203243274333,2000,2024,13,success,
重庆,2030,口粮,grain_raw,logistic_curve,136.89591513734382,2000,2024,13,success,
重庆,2031,口粮,grain_raw,logistic_curve,136.23829050373658,2000,2024,13,success,
重庆,2032,口粮,grain_raw,logistic_curve,135.6268212810939,2000,2024,13,success,
重庆,2033,口粮,grain_raw,logistic_curve,135.05912524812206,2000,2024,13,success,
重庆,2034,口粮,grain_raw,logistic_curve,134.5328066458871,2000,2024,13,success,
重庆,2035,口粮,grain_raw,logistic_curve,134.04548298355058,2000,2024,13,success,
重庆,2025,口粮,grain_raw,mlp,144.46965700623778,2000,2024,13,success,
重庆,2026,口粮,grain_raw,mlp,144.1384922715539,2000,2024,13,success,
重庆,2027,口粮,grain_raw,mlp,143.9204498254596,2000,2024,13,success,
重庆,2028,口粮,grain_raw,mlp,143.81483555544995,2000,2024,13,success,
重庆,2029,口粮,grain_raw,mlp,143.8206299321119,2000,2024,13,success,
重庆,2030,口粮,grain_raw,mlp,143.9365181774638,2000,2024,13,success,
重庆,2031,口粮,grain_raw,mlp,144.1609172845636,2000,2024,13,success,
重庆,2032,口粮,grain_raw,mlp,144.4920006258844,2000,2024,13,success,
重庆,2033,口粮,grain_raw,mlp,144.92772079159343,2000,2024,13,success,
重庆,2034,口粮,grain_raw,mlp,145.46583118540397,2000,2024,13,success,
重庆,2035,口粮,grain_raw,mlp,146.103906785991,2000,2024,13,success,
陕西,2025,口粮,grain_raw,arima,135.17166666666665,2015,2024,10,success,
陕西,2026,口粮,grain_raw,arima,132.9973,2015,2024,10,success,
陕西,2027,口粮,grain_raw,arima,131.12734466666666,2015,2024,10,success,
陕西,2028,口粮,grain_raw,arima,129.51918308,2015,2024,10,success,
陕西,2029,口粮,grain_raw,arima,128.13616411546667,2015,2024,10,success,
陕西,2030,口粮,grain_raw,arima,126.94676780596801,2015,2024,10,success,
陕西,2031,口粮,grain_raw,arima,125.92388697979915,2015,2024,10,success,
陕西,2032,口粮,grain_raw,arima,125.04420946929393,2015,2024,10,success,
陕西,2033,口粮,grain_raw,arima,124.28768681025944,2015,2024,10,success,
陕西,2034,口粮,grain_raw,arima,123.63707732348979,2015,2024,10,success,
陕西,2035,口粮,grain_raw,arima,123.0775531648679,2015,2024,10,success,
陕西,2025,口粮,grain_raw,linear_regression,148.83999999999924,2015,2024,10,success,
陕西,2026,口粮,grain_raw,linear_regression,150.67272727272666,2015,2024,10,success,
陕西,2027,口粮,grain_raw,linear_regression,152.50545454545409,2015,2024,10,success,
陕西,2028,口粮,grain_raw,linear_regression,154.3381818181815,2015,2024,10,success,
陕西,2029,口粮,grain_raw,linear_regression,156.17090909090894,2015,2024,10,success,
陕西,2030,口粮,grain_raw,linear_regression,158.0036363636359,2015,2024,10,success,
陕西,2031,口粮,grain_raw,linear_regression,159.83636363636333,2015,2024,10,success,
陕西,2032,口粮,grain_raw,linear_regression,161.66909090909076,2015,2024,10,success,
陕西,2033,口粮,grain_raw,linear_regression,163.50181818181818,2015,2024,10,success,
陕西,2034,口粮,grain_raw,linear_regression,165.3345454545456,2015,2024,10,success,
陕西,2035,口粮,grain_raw,linear_regression,167.16727272727303,2015,2024,10,success,
陕西,2025,口粮,grain_raw,logistic_curve,149.58145541463134,2015,2024,10,success,
陕西,2026,口粮,grain_raw,logistic_curve,150.6842278896979,2015,2024,10,success,
陕西,2027,口粮,grain_raw,logistic_curve,151.5748041893361,2015,2024,10,success,
陕西,2028,口粮,grain_raw,logistic_curve,152.2817763798289,2015,2024,10,success,
陕西,2029,口粮,grain_raw,logistic_curve,152.83538879449588,2015,2024,10,success,
陕西,2030,口粮,grain_raw,logistic_curve,153.26429330683416,2015,2024,10,success,
陕西,2031,口粮,grain_raw,logistic_curve,153.59383438357284,2015,2024,10,success,
陕西,2032,口粮,grain_raw,logistic_curve,153.8454197311224,2015,2024,10,success,
陕西,2033,口粮,grain_raw,logistic_curve,154.0365556874581,2015,2024,10,success,
陕西,2034,口粮,grain_raw,logistic_curve,154.181229138321,2015,2024,10,success,
陕西,2035,口粮,grain_raw,logistic_curve,154.29042738134382,2015,2024,10,success,
陕西,2025,口粮,grain_raw,mlp,142.5377162028321,2015,2024,10,success,
陕西,2026,口粮,grain_raw,mlp,141.29105935914566,2015,2024,10,success,
陕西,2027,口粮,grain_raw,mlp,139.92894581682256,2015,2024,10,success,
陕西,2028,口粮,grain_raw,mlp,138.58821568413438,2015,2024,10,success,
陕西,2029,口粮,grain_raw,mlp,137.38044382989042,2015,2024,10,success,
陕西,2030,口粮,grain_raw,mlp,136.38858593054283,2015,2024,10,success,
陕西,2031,口粮,grain_raw,mlp,135.667606483039,2015,2024,10,success,
陕西,2032,口粮,grain_raw,mlp,135.24771447050492,2015,2024,10,success,
陕西,2033,口粮,grain_raw,mlp,135.13894326452711,2015,2024,10,success,
陕西,2034,口粮,grain_raw,mlp,135.33608780218535,2015,2024,10,success,
陕西,2035,口粮,grain_raw,mlp,135.82333614870316,2015,2024,10,success,
青海,2025,口粮,grain_raw,arima,99.61999999999999,2015,2024,10,success,
青海,2026,口粮,grain_raw,arima,97.31519999999999,2015,2024,10,success,
青海,2027,口粮,grain_raw,arima,95.33307199999999,2015,2024,10,success,
青海,2028,口粮,grain_raw,arima,93.62844191999999,2015,2024,10,success,
青海,2029,口粮,grain_raw,arima,92.16246005119999,2015,2024,10,success,
青海,2030,口粮,grain_raw,arima,90.90171564403198,2015,2024,10,success,
青海,2031,口粮,grain_raw,arima,89.8174754538675,2015,2024,10,success,
青海,2032,口粮,grain_raw,arima,88.88502889032605,2015,2024,10,success,
青海,2033,口粮,grain_raw,arima,88.0831248456804,2015,2024,10,success,
青海,2034,口粮,grain_raw,arima,87.39348736728515,2015,2024,10,success,
青海,2035,口粮,grain_raw,arima,86.80039913586522,2015,2024,10,success,
青海,2025,口粮,grain_raw,linear_regression,107.36000000000058,2015,2024,10,success,
青海,2026,口粮,grain_raw,linear_regression,106.0927272727281,2015,2024,10,success,
青海,2027,口粮,grain_raw,linear_regression,104.82545454545516,2015,2024,10,success,
青海,2028,口粮,grain_raw,linear_regression,103.55818181818267,2015,2024,10,success,
青海,2029,口粮,grain_raw,linear_regression,102.29090909090974,2015,2024,10,success,
青海,2030,口粮,grain_raw,linear_regression,101.02363636363725,2015,2024,10,success,
青海,2031,口粮,grain_raw,linear_regression,99.75636363636431,2015,2024,10,success,
青海,2032,口粮,grain_raw,linear_regression,98.48909090909137,2015,2024,10,success,
青海,2033,口粮,grain_raw,linear_regression,97.22181818181889,2015,2024,10,success,
青海,2034,口粮,grain_raw,linear_regression,95.95454545454595,2015,2024,10,success,
青海,2035,口粮,grain_raw,linear_regression,94.68727272727347,2015,2024,10,success,
青海,2025,口粮,grain_raw,logistic_curve,107.27886210607029,2015,2024,10,success,
青海,2026,口粮,grain_raw,logistic_curve,105.96512339626322,2015,2024,10,success,
青海,2027,口粮,grain_raw,logistic_curve,104.69830650858104,2015,2024,10,success,
青海,2028,口粮,grain_raw,logistic_curve,103.48809104111514,2015,2024,10,success,
青海,2029,口粮,grain_raw,logistic_curve,102.3422193836299,2015,2024,10,success,
青海,2030,口粮,grain_raw,logistic_curve,101.2664012395248,2015,2024,10,success,
青海,2031,口粮,grain_raw,logistic_curve,100.26433861527323,2015,2024,10,success,
青海,2032,口粮,grain_raw,logistic_curve,99.33785143576823,2015,2024,10,success,
青海,2033,口粮,grain_raw,logistic_curve,98.48707804888812,2015,2024,10,success,
青海,2034,口粮,grain_raw,logistic_curve,97.71072320382815,2015,2024,10,success,
青海,2035,口粮,grain_raw,logistic_curve,97.00632785775291,2015,2024,10,success,
青海,2025,口粮,grain_raw,mlp,103.45721140328402,2015,2024,10,success,
青海,2026,口粮,grain_raw,mlp,100.64187460808971,2015,2024,10,success,
青海,2027,口粮,grain_raw,mlp,97.95941605843183,2015,2024,10,success,
青海,2028,口粮,grain_raw,mlp,95.50729034050462,2015,2024,10,success,
青海,2029,口粮,grain_raw,mlp,93.35853837979654,2015,2024,10,success,
青海,2030,口粮,grain_raw,mlp,91.5609166937139,2015,2024,10,success,
青海,2031,口粮,grain_raw,mlp,90.13882801742129,2015,2024,10,success,
青海,2032,口粮,grain_raw,mlp,89.09698142122267,2015,2024,10,success,
青海,2033,口粮,grain_raw,mlp,88.42481390896378,2015,2024,10,success,
青海,2034,口粮,grain_raw,mlp,88.10093336353401,2015,2024,10,success,
青海,2035,口粮,grain_raw,mlp,88.09710373709311,2015,2024,10,success,
黑龙江,2025,口粮,grain_raw,arima,129.77666666666667,2015,2024,10,success,
黑龙江,2026,口粮,grain_raw,arima,125.6286,2015,2024,10,success,
黑龙江,2027,口粮,grain_raw,arima,122.06126266666668,2015,2024,10,success,
黑龙江,2028,口粮,grain_raw,arima,118.99335256,2015,2024,10,success,
黑龙江,2029,口粮,grain_raw,arima,116.35494986826667,2015,2024,10,success,
黑龙江,2030,口粮,grain_raw,arima,114.085923553376,2015,2024,10,success,
黑龙江,2031,口粮,grain_raw,arima,112.13456092257003,2015,2024,10,success,
黑龙江,2032,口粮,grain_raw,arima,110.45638906007689,2015,2024,10,success,
黑龙江,2033,口粮,grain_raw,arima,109.01316125833279,2015,2024,10,success,
黑龙江,2034,口粮,grain_raw,arima,107.77198534883286,2015,2024,10,success,
黑龙江,2035,口粮,grain_raw,arima,106.70457406666293,2015,2024,10,success,
黑龙江,2025,口粮,grain_raw,linear_regression,150.66666666666652,2015,2024,10,success,
黑龙江,2026,口粮,grain_raw,linear_regression,151.431515151515,2015,2024,10,success,
黑龙江,2027,口粮,grain_raw,linear_regression,152.19636363636346,2015,2024,10,success,
黑龙江,2028,口粮,grain_raw,linear_regression,152.96121212121193,2015,2024,10,success,
黑龙江,2029,口粮,grain_raw,linear_regression,153.72606060606063,2015,2024,10,success,
黑龙江,2030,口粮,grain_raw,linear_regression,154.4909090909091,2015,2024,10,success,
黑龙江,2031,口粮,grain_raw,linear_regression,155.25575757575757,2015,2024,10,success,
黑龙江,2032,口粮,grain_raw,linear_regression,156.02060606060604,2015,2024,10,success,
黑龙江,2033,口粮,grain_raw,linear_regression,156.7854545454545,2015,2024,10,success,
黑龙江,2034,口粮,grain_raw,linear_regression,157.55030303030298,2015,2024,10,success,
黑龙江,2035,口粮,grain_raw,linear_regression,158.31515151515146,2015,2024,10,success,
黑龙江,2025,口粮,grain_raw,logistic_curve,150.56256935227447,2015,2024,10,success,
黑龙江,2026,口粮,grain_raw,logistic_curve,151.33928318092927,2015,2024,10,success,
黑龙江,2027,口粮,grain_raw,logistic_curve,152.1167922220571,2015,2024,10,success,
黑龙江,2028,口粮,grain_raw,logistic_curve,152.89433385323815,2015,2024,10,success,
黑龙江,2029,口粮,grain_raw,logistic_curve,153.6711453242109,2015,2024,10,success,
黑龙江,2030,口粮,grain_raw,logistic_curve,154.44646674699123,2015,2024,10,success,
黑龙江,2031,口粮,grain_raw,logistic_curve,155.21954406217878,2015,2024,10,success,
黑龙江,2032,口粮,grain_raw,logistic_curve,155.98963195691775,2015,2024,10,success,
黑龙江,2033,口粮,grain_raw,logistic_curve,156.75599671066075,2015,2024,10,success,
黑龙江,2034,口粮,grain_raw,logistic_curve,157.51791894590843,2015,2024,10,success,
黑龙江,2035,口粮,grain_raw,logistic_curve,158.2746962624192,2015,2024,10,success,
黑龙江,2025,口粮,grain_raw,mlp,133.7677924307547,2015,2024,10,success,
黑龙江,2026,口粮,grain_raw,mlp,126.8248664482181,2015,2024,10,success,
黑龙江,2027,口粮,grain_raw,mlp,119.6856203311809,2015,2024,10,success,
黑龙江,2028,口粮,grain_raw,mlp,112.61780584071784,2015,2024,10,success,
黑龙江,2029,口粮,grain_raw,mlp,105.82710322550795,2015,2024,10,success,
黑龙江,2030,口粮,grain_raw,mlp,99.45787335816473,2015,2024,10,success,
黑龙江,2031,口粮,grain_raw,mlp,93.59944560119716,2015,2024,10,success,
黑龙江,2032,口粮,grain_raw,mlp,88.29541598006512,2015,2024,10,success,
黑龙江,2033,口粮,grain_raw,mlp,83.55393856901031,2015,2024,10,success,
黑龙江,2034,口粮,grain_raw,mlp,79.35760142435598,2015,2024,10,success,
黑龙江,2035,口粮,grain_raw,mlp,75.6720524757211,2015,2024,10,success,
